neighborhood,year,new,old,continued
"Sauganash,Forest Glen",2014,36,67,263
"Sauganash,Forest Glen",2015,31,28,268
"Sauganash,Forest Glen",2016,12,192,106
"Sauganash,Forest Glen",2017,0,93,0
"Sauganash,Forest Glen",2018,0,25,0
Sheffield & DePaul,1997,0,1,0
Sheffield & DePaul,1999,0,2,0
Sheffield & DePaul,2001,0,2,0
Sheffield & DePaul,2002,40,1,0
Sheffield & DePaul,2003,46,35,33
Sheffield & DePaul,2004,51,40,192
Sheffield & DePaul,2005,43,46,196
Sheffield & DePaul,2006,34,59,180
Sheffield & DePaul,2007,56,57,184
Sheffield & DePaul,2008,74,53,210
Sheffield & DePaul,2009,79,113,164
Sheffield & DePaul,2010,61,44,193
Sheffield & DePaul,2011,73,94,164
Sheffield & DePaul,2012,68,46,187
Sheffield & DePaul,2013,59,73,178
Sheffield & DePaul,2014,56,55,183
Sheffield & DePaul,2015,49,62,162
Sheffield & DePaul,2016,2,28,163
Sheffield & DePaul,2017,0,149,0
Sheffield & DePaul,2018,0,17,0
South Chicago,1998,0,1,0
South Chicago,2000,0,1,0
South Chicago,2001,0,3,0
South Chicago,2002,122,23,0
South Chicago,2003,102,117,71
South Chicago,2004,102,84,336
South Chicago,2005,91,105,340
South Chicago,2006,81,84,345
South Chicago,2007,73,77,334
South Chicago,2008,60,90,320
South Chicago,2009,65,23,356
South Chicago,2010,45,130,294
South Chicago,2011,80,32,321
South Chicago,2012,77,120,268
South Chicago,2013,51,44,297
South Chicago,2014,50,99,252
South Chicago,2015,40,54,248
South Chicago,2016,12,199,88
South Chicago,2017,0,73,0
South Chicago,2018,0,24,0
South Deering,1998,0,1,0
South Deering,2000,0,2,0
South Deering,2001,0,3,0
South Deering,2002,33,9,0
South Deering,2003,45,47,25
South Deering,2004,31,33,187
South Deering,2005,38,35,185
South Deering,2006,50,41,185
South Deering,2007,49,44,186
South Deering,2008,28,29,204
South Deering,2009,37,19,211
South Deering,2010,29,55,196
South Deering,2011,42,23,203
South Deering,2012,44,50,197
South Deering,2013,26,26,213
South Deering,2014,31,40,199
South Deering,2015,22,32,198
South Deering,2016,5,131,85
South Deering,2017,0,70,0
South Deering,2018,0,20,0
South Shore,1996,0,1,0
South Shore,1998,0,1,0
South Shore,1999,0,1,0
South Shore,2000,0,2,0
South Shore,2001,0,5,0
South Shore,2002,186,19,0
South Shore,2003,197,207,90
South Shore,2004,179,161,557
South Shore,2005,179,213,525
South Shore,2006,165,192,514
South Shore,2007,134,161,507
South Shore,2008,102,178,483
South Shore,2009,106,56,511
South Shore,2010,99,185,446
South Shore,2011,91,52,489
South Shore,2012,133,175,401
South Shore,2013,94,75,452
South Shore,2014,76,127,425
South Shore,2015,82,82,413
South Shore,2016,23,303,190
South Shore,2017,0,159,0
South Shore,2018,0,54,0
Streeterville,1996,0,1,0
Streeterville,1997,0,1,0
Streeterville,1998,0,1,0
Streeterville,1999,0,1,0
Streeterville,2000,0,2,0
Streeterville,2001,0,4,0
Streeterville,2002,104,24,0
Streeterville,2003,101,97,74
Streeterville,2004,123,68,551
Streeterville,2005,102,82,589
Streeterville,2006,75,96,593
Streeterville,2007,90,117,560
Streeterville,2008,132,20,627
Streeterville,2009,89,151,609
Streeterville,2010,102,39,670
Streeterville,2011,220,210,586
Streeterville,2012,140,83,701
Streeterville,2013,102,198,640
Streeterville,2014,113,99,652
Streeterville,2015,107,160,598
Streeterville,2016,31,230,473
Streeterville,2017,0,432,0
Streeterville,2018,0,59,0
Ukrainian Village,1999,0,1,0
Ukrainian Village,2000,0,2,0
Ukrainian Village,2001,0,3,0
Ukrainian Village,2002,49,17,0
Ukrainian Village,2003,39,43,27
Ukrainian Village,2004,38,35,154
Ukrainian Village,2005,35,47,147
Ukrainian Village,2006,62,40,142
Ukrainian Village,2007,43,58,137
Ukrainian Village,2008,25,40,141
Ukrainian Village,2009,30,11,154
Ukrainian Village,2010,52,72,123
Ukrainian Village,2011,51,18,158
Ukrainian Village,2012,50,55,157
Ukrainian Village,2013,36,26,168
Ukrainian Village,2014,37,47,161
Ukrainian Village,2015,24,29,165
Ukrainian Village,2016,9,131,59
Ukrainian Village,2017,0,52,0
Ukrainian Village,2018,0,12,0
United Center,1999,0,1,0
United Center,2000,0,1,0
United Center,2001,0,2,0
United Center,2002,53,21,0
United Center,2003,52,46,36
United Center,2004,63,47,288
United Center,2005,58,56,295
United Center,2006,54,48,304
United Center,2007,42,43,304
United Center,2008,60,54,312
United Center,2009,67,16,340
United Center,2010,84,101,310
United Center,2011,118,24,374
United Center,2012,70,110,371
United Center,2013,89,73,373
United Center,2014,90,119,364
United Center,2015,92,101,351
United Center,2016,21,248,178
United Center,2017,0,149,0
United Center,2018,0,42,0
Uptown,1996,0,1,0
Uptown,1997,0,1,0
Uptown,1998,0,1,0
Uptown,1999,0,1,0
Uptown,2001,0,4,0
Uptown,2002,246,57,0
Uptown,2003,214,207,149
Uptown,2004,194,214,838
Uptown,2005,228,265,764
Uptown,2006,170,194,795
Uptown,2007,139,180,772
Uptown,2008,138,48,872
Uptown,2009,144,204,796
Uptown,2010,127,77,873
Uptown,2011,163,229,779
Uptown,2012,219,133,827
Uptown,2013,165,232,819
Uptown,2014,152,125,846
Uptown,2015,127,232,766
Uptown,2016,26,265,606
Uptown,2017,0,555,0
Uptown,2018,0,73,0
Washington Heights,1997,0,1,0
Washington Heights,1999,0,1,0
Washington Heights,2001,0,2,0
Washington Heights,2002,72,35,0
Washington Heights,2003,61,69,30
Washington Heights,2004,76,60,217
Washington Heights,2005,75,68,228
Washington Heights,2006,60,63,235
Washington Heights,2007,57,59,225
Washington Heights,2008,40,25,259
Washington Heights,2009,42,73,227
Washington Heights,2010,39,35,231
Washington Heights,2011,45,57,213
Washington Heights,2012,60,41,218
Washington Heights,2013,30,62,214
Washington Heights,2014,40,38,208
Washington Heights,2015,39,45,201
Washington Heights,2016,19,94,146
Washington Heights,2017,0,138,0
Washington Heights,2018,0,27,0
Washington Park,2002,33,11,0
Washington Park,2003,19,24,17
Washington Park,2004,19,27,106
Washington Park,2005,23,17,107
Washington Park,2006,33,40,95
Washington Park,2007,35,36,89
Washington Park,2008,19,27,96
Washington Park,2009,26,24,90
Washington Park,2010,26,29,86
Washington Park,2011,22,19,92
Washington Park,2012,23,32,82
Washington Park,2013,22,14,91
Washington Park,2014,22,25,88
Washington Park,2015,17,32,80
Washington Park,2016,6,54,39
Washington Park,2017,0,36,0
Washington Park,2018,0,9,0
West Elsdon,1999,0,1,0
West Elsdon,2000,0,1,0
West Elsdon,2002,62,14,0
West Elsdon,2003,49,49,46
West Elsdon,2004,59,49,225
West Elsdon,2005,50,52,233
West Elsdon,2006,62,57,229
West Elsdon,2007,55,53,237
West Elsdon,2008,33,6,283
West Elsdon,2009,39,84,232
West Elsdon,2010,39,12,257
West Elsdon,2011,35,58,237
West Elsdon,2012,49,19,253
West Elsdon,2013,31,68,234
West Elsdon,2014,39,31,235
West Elsdon,2015,37,56,218
West Elsdon,2016,7,53,201
West Elsdon,2017,0,180,0
West Elsdon,2018,0,28,0
West Lawn,1996,0,1,0
West Lawn,1997,0,1,0
West Lawn,1998,0,1,0
West Lawn,1999,0,1,0
West Lawn,2000,0,2,0
West Lawn,2001,0,4,0
West Lawn,2002,134,49,0
West Lawn,2003,124,122,71
West Lawn,2004,116,119,441
West Lawn,2005,117,120,442
West Lawn,2006,119,124,436
West Lawn,2007,114,117,423
West Lawn,2008,97,14,506
West Lawn,2009,115,196,415
West Lawn,2010,85,14,505
West Lawn,2011,81,158,435
West Lawn,2012,108,40,474
West Lawn,2013,72,134,449
West Lawn,2014,70,68,454
West Lawn,2015,78,120,404
West Lawn,2016,11,122,358
West Lawn,2017,0,328,0
West Lawn,2018,0,40,0
West Loop,1996,0,2,0
West Loop,1997,0,2,0
West Loop,1998,0,4,0
West Loop,1999,0,4,0
West Loop,2000,0,7,0
West Loop,2001,0,13,0
West Loop,2002,271,48,0
West Loop,2003,212,234,217
West Loop,2004,275,218,1409
West Loop,2005,203,217,1467
West Loop,2006,228,223,1442
West Loop,2007,360,290,1439
West Loop,2008,308,255,1546
West Loop,2009,290,230,1645
West Loop,2010,311,358,1573
West Loop,2011,335,228,1668
West Loop,2012,375,451,1588
West Loop,2013,347,301,1670
West Loop,2014,369,454,1559
West Loop,2015,310,277,1593
West Loop,2016,74,892,962
West Loop,2017,0,657,0
West Loop,2018,0,360,0
West Pullman,1997,0,1,0
West Pullman,1998,0,1,0
West Pullman,1999,0,1,0
West Pullman,2001,0,4,0
West Pullman,2002,79,40,0
West Pullman,2003,66,72,41
West Pullman,2004,69,81,181
West Pullman,2005,69,67,176
West Pullman,2006,64,68,181
West Pullman,2007,50,55,173
West Pullman,2008,53,4,213
West Pullman,2009,39,95,177
West Pullman,2010,52,14,197
West Pullman,2011,42,78,172
West Pullman,2012,62,22,192
West Pullman,2013,25,66,186
West Pullman,2014,24,27,184
West Pullman,2015,30,50,158
West Pullman,2016,10,43,146
West Pullman,2017,0,139,0
West Pullman,2018,0,16,0
West Ridge,1996,0,1,0
West Ridge,1998,0,1,0
West Ridge,1999,0,3,0
West Ridge,2000,0,1,0
West Ridge,2001,0,11,0
West Ridge,2002,257,61,0
West Ridge,2003,246,226,177
West Ridge,2004,266,255,1068
West Ridge,2005,221,286,1040
West Ridge,2006,204,253,1003
West Ridge,2007,207,244,954
West Ridge,2008,162,14,1137
West Ridge,2009,213,370,934
West Ridge,2010,162,35,1113
West Ridge,2011,168,355,913
West Ridge,2012,216,53,1028
West Ridge,2013,159,291,956
West Ridge,2014,111,95,1017
West Ridge,2015,141,244,885
West Ridge,2016,28,192,832
West Ridge,2017,0,769,0
West Ridge,2018,0,91,0
West Town,1997,0,2,0
West Town,1998,0,3,0
West Town,2000,0,1,0
West Town,2001,0,6,0
West Town,2002,170,62,0
West Town,2003,178,176,98
West Town,2004,206,180,847
West Town,2005,210,172,863
West Town,2006,195,187,895
West Town,2007,206,182,899
West Town,2008,160,209,909
West Town,2009,187,37,1010
West Town,2010,189,325,920
West Town,2011,180,90,997
West Town,2012,208,266,908
West Town,2013,197,144,981
West Town,2014,168,274,908
West Town,2015,170,139,908
West Town,2016,27,696,369
West Town,2017,0,284,0
West Town,2018,0,105,0
Wicker Park,1996,0,2,0
Wicker Park,1997,0,2,0
Wicker Park,1998,0,1,0
Wicker Park,1999,0,1,0
Wicker Park,2000,0,2,0
Wicker Park,2001,0,5,0
Wicker Park,2002,158,49,0
Wicker Park,2003,169,125,103
Wicker Park,2004,127,175,537
Wicker Park,2005,136,147,517
Wicker Park,2006,137,137,511
Wicker Park,2007,142,136,510
Wicker Park,2008,155,117,551
Wicker Park,2009,150,135,583
Wicker Park,2010,137,153,572
Wicker Park,2011,163,115,593
Wicker Park,2012,177,179,593
Wicker Park,2013,198,166,630
Wicker Park,2014,167,175,630
Wicker Park,2015,143,163,618
Wicker Park,2016,35,377,342
Wicker Park,2017,0,294,0
Wicker Park,2018,0,79,0
Woodlawn,1997,0,1,0
Woodlawn,2000,0,1,0
Woodlawn,2001,0,1,0
Woodlawn,2002,63,16,0
Woodlawn,2003,79,67,36
Woodlawn,2004,78,97,180
Woodlawn,2005,55,64,181
Woodlawn,2006,68,65,170
Woodlawn,2007,63,56,175
Woodlawn,2008,58,7,230
Woodlawn,2009,47,99,190
Woodlawn,2010,49,19,217
Woodlawn,2011,28,70,195
Woodlawn,2012,38,30,194
Woodlawn,2013,38,58,174
Woodlawn,2014,24,23,188
Woodlawn,2015,48,60,153
Woodlawn,2016,9,43,157
Woodlawn,2017,0,153,0
Woodlawn,2018,0,13,0
Wrigleyville,2002,25,5,0
Wrigleyville,2003,24,22,13
Wrigleyville,2004,34,25,137
Wrigleyville,2005,21,34,136
Wrigleyville,2006,22,15,142
Wrigleyville,2007,28,29,137
Wrigleyville,2008,36,19,153
Wrigleyville,2009,27,24,167
Wrigleyville,2010,29,50,141
Wrigleyville,2011,35,24,152
Wrigleyville,2012,33,44,146
Wrigleyville,2013,26,22,152
Wrigleyville,2014,14,17,151
Wrigleyville,2015,14,15,149
Wrigleyville,2016,10,111,54
Wrigleyville,2017,0,50,0
Wrigleyville,2018,0,11,0
